year,office,state,last_name,party,vote_percent,vote_count
2014,House,MD,Cummings,DEM,0.699384456189044,144639
2014,House,MD,Vaughn,REP,0.27010429913591766,55860
2014,House,MD,Van Hollen,DEM,0.6073914801174605,136722
2014,House,MD,Wallace,REP,0.39031617480463976,87859
2014,House,MA,Neal,DEM,0.9795570101104553,167612
2014,House,MA,McGovern,DEM,0.98202552895887,169640
2014,House,MA,Tsongas,DEM,0.6295836991844161,139104
2014,House,MA,Wofford,REP,0.36949299828917476,81638
2014,House,MA,Kennedy,DEM,0.9790534721262321,184158
2014,House,MA,Clark,DEM,0.9829428910720069,182100
2014,House,MA,Moulton,DEM,0.549697118863856,149638
2014,House,MA,Tisei,REP,0.41139303281549044,111989
2014,House,MA,Stockwell,IND,0.03810534900209023,10373
2014,House,MA,Capuano,DEM,0.9833063523030731,142133
2014,House,MA,Lynch,DEM,0.9866880418586582,200644
2014,House,MA,Keating,DEM,0.5494734700106833,140413
2014,House,MA,Chapman,REP,0.4499121471701214,114971
2014,House,MI,Benishek,REP,0.5213827954152024,130414
2014,House,MI,Cannon,DEM,0.45281472508405596,113263
2014,House,MI,Huizenga,REP,0.6362544116542765,135568
2014,House,MI,Vanderstelt,DEM,0.3325214012164902,70851
2014,House,MI,Amash,REP,0.5790712131328714,125754
2014,House,MI,Goodrich,DEM,0.3901181129555868,84720
2014,House,MI,Moolenaar,REP,0.5649453338984518,123962
2014,House,MI,Holmes,DEM,0.39092073301340335,85777
2014,House,MI,Kildee,DEM,0.6670718202198633,148182
2014,House,MI,Hardwick,REP,0.3116171028819923,69222
2014,House,MI,Upton,REP,0.5589206416047776,116801
2014,House,MI,Clements,DEM,0.4038310619401271,84391
2014,House,MI,Walberg,REP,0.5345195252252051,119564
2014,House,MI,Byrnes,DEM,0.4116637235397993,92083
2014,House,MI,Bishop,REP,0.5459701799485861,132739
2014,House,MI,Schertzing,DEM,0.42064370179948585,102269
2014,House,MI,Levin,DEM,0.603932546942066,136342
2014,House,MI,Brikho,REP,0.3608747458550565,81470
2014,House,MI,Miller,REP,0.6868145803088871,157069
2014,House,MI,Stadler,DEM,0.2935957532401658,67143
2014,House,MI,Trott,REP,0.5589719708005955,140435
2014,House,MI,McKenzie,DEM,0.4047198274146427,101681
2014,House,MI,Dingell,DEM,0.6500822607180877,134346
2014,House,MI,Bowman,REP,0.3131520371624891,64716
2014,House,MI,Conyers,DEM,0.7949229396155666,132710
2014,House,MI,Gorman,REP,0.1631296159859117,27234
2014,House,MI,Lawrence,DEM,0.7778677259634392,165272
2014,House,MI,Barr,REP,0.1967402149970819,41801
2014,House,MN,Hagedorn,REP,0.4567193806656521,103536
2014,House,MN,Kline,REP,0.5604194461618561,137778
2014,House,MN,Paulsen,REP,0.6213810115547972,167515
2014,House,MN,Wahlgren,REP,0.32897279804003526,79492
2014,House,MN,Daggett,REP,0.2397228930977501,56577
2014,House,MN,Emmer,REP,0.562931187353808,133328
2014,House,MN,Westrom,REP,0.45655739406647705,109955
2014,House,MN,Mills,REP,0.471123671936952,125358
2014,House,MS,Nunnelee,REP,0.6791166758210851,102622
2014,House,MS,Dickey,DEM,0.2892774185863372,43713
2014,House,MS,Thompson,DEM,0.6773677058245765,100688
2014,House,MS,Ray,IND,0.2453143710560661,36465
2014,House,MS,Harper,REP,0.6889368572531677,117771
2014,House,MS,Magee,DEM,0.2792928761129245,47744
2014,House,MS,Gerrard,IND,0.022755724029810583,3890
2014,House,MS,Palazzo,REP,0.6991823931711832,108776
2014,House,MS,Moore,DEM,0.2434115801923176,37869
2014,House,MS,Burleson,IND,0.02367974494780686,3684
2014,House,MS,Reich,IND,0.005508561731886666,857
2014,House,MO,Clay,DEM,0.7297821326776518,119315
2014,House,MO,Elder,REP,0.21574492030288572,35273
2014,House,MO,Wagner,REP,0.6411947195576266,148191
2014,House,MO,Lieber,DEM,0.32617245810563483,75384
2014,House,MO,Luetkemeyer,REP,0.6833315937793549,130940
2014,House,MO,Denton,DEM,0.27148001252478865,52021
2014,House,MO,Hartzler,REP,0.6807914411808085,120014
2014,House,MO,Irvin,DEM,0.26357169599400976,46464
2014,House,MO,Cleaver,DEM,0.5158720343671689,79256
2014,House,MO,Turk,REP,0.44957854655514695,69071
2014,House,MO,Graves,REP,0.6665026474835535,124616
2014,House,MO,Hedge,DEM,0.2950045461838798,55157
2014,House,MO,Long,REP,0.6346420097952512,104054
2014,House,MO,Evans,DEM,0.2883804900065261,47282
2014,House,MO,Smith,REP,0.6665075616741195,106124
2014,House,MO,Stocker,DEM,0.2431857006481435,38721
2014,House,MO,Hampton,IND,0.042839019243330154,6821
2014,House,MT,Zinke,REP,0.5540529890233529,203871
2014,House,MT,Lewis,DEM,0.4040895416115207,148690
2014,House,NE,Fortenberry,REP,0.6881551684659075,123219
2014,House,NE,Crawford,DEM,0.3118448315340925,55838
2014,House,NE,Ashford,DEM,0.4890238996204281,83872
2014,House,NE,Terry,REP,0.4557020331294568,78157
2014,House,NE,Smith,REP,0.7538764300080015,139440
2014,House,NE,Sullivan,DEM,0.24612356999199844,45524
2014,House,NV,Titus,DEM,0.5684130562024434,45643
2014,House,NV,Teijeiro,REP,0.37874693333665427,30413
2014,House,NV,Amodei,REP,0.6573331185220987,122402
2014,House,NV,Spees,DEM,0.27934052950969335,52016
2014,House,NV,Heck,REP,0.6075254428043014,88528
2014,House,NV,Bilbray,DEM,0.3612706647726103,52644
2014,House,NV,Goossen,IND,0.011233950274157797,1637
2014,House,NV,St. John,IND,0.009223231013114282,1344
2014,House,NV,Hardy,REP,0.4852845596837461,63466
2014,House,NV,Horsford,DEM,0.4575894051888271,59844
2014,House,NH,Guinta,REP,0.5170555665414277,125508
2014,House,NH,Shea-Porter,DEM,0.4810534902115879,116769
2014,House,NH,Kuster,DEM,0.5487354314311624,130700
2014,House,NH,Garcia,REP,0.44869092802203336,106871
2014,House,NJ,Norcross,DEM,0.5742744258178865,93315
2014,House,NJ,Cobb,REP,0.3943147970361618,64073
2014,House,NJ,Norcross,DEM,0.5753278561463339,92786
2014,House,NJ,LoBiondo,REP,0.6145990922844176,108875
2014,House,NJ,Hughes,DEM,0.37271659855036465,66026
2014,House,NJ,Stein,IND,0.003454738410820331,612
2014,House,NJ,Olabisi,IND,0.0026587937769548624,471
2014,House,NJ,MacArthur,REP,0.5398677076672596,100471
2014,House,NJ,Belgard,DEM,0.4435017167912393,82537
2014,House,NJ,Smith,REP,0.679592105187905,118826
2014,House,NJ,Scolavino,DEM,0.3112113881120281,54415
2014,House,NJ,Garrett,REP,0.5540834528718354,104678
2014,House,NJ,Cho,DEM,0.4330275617850848,81808
2014,House,NJ,Pallone,DEM,0.5993009953759433,72190
2014,House,NJ,Wilkinson,REP,0.3892758411715384,46891
2014,House,NJ,Lance,REP,0.592549873009199,104287
2014,House,NJ,Kovach,DEM,0.38768842650727003,68232
2014,House,NJ,Sires,DEM,0.7735355516989864,61510
2014,House,NJ,Tiscornia,REP,0.1904097185542896,15141
2014,House,NJ,Pascrell,DEM,0.6848637295677368,82498
2014,House,NJ,Paul,REP,0.3008990610913257,36246
2014,House,NJ,Payne,DEM,0.8538301686540674,95734
2014,House,NJ,Dentley,REP,0.12623636542011898,14154
2014,House,NJ,Frelinghuysen,REP,0.6257002721057325,109455
2014,House,NJ,Dunec,DEM,0.37429972789426746,65477
2014,House,NJ,Coleman,DEM,0.6095062211018697,90430
2014,House,NJ,Eck,REP,0.36509712467816074,54168
2014,House,NM,Lujan Grisham,DEM,0.5858625133309634,105474
2014,House,NM,Frese,REP,0.4141374866690366,74558
2014,House,NM,Pearce,REP,0.6442748194915312,95209
2014,House,NM,Lara,DEM,0.3552582607577634,52499
2014,House,NM,Lujan,DEM,0.6152295790868989,113249
2014,House,NM,Byrd,REP,0.3844879288989331,70775
2014,House,NY,Zeldin,REP,0.44579295982414024,77062
2014,House,NY,Bishop,DEM,0.39560929048679605,68387
2014,House,NY,Israel,DEM,0.4890828897338403,80393
2014,House,NY,Lally,REP,0.3846022813688213,63219
2014,House,NY,Rice,DEM,0.4924896677817036,83772
2014,House,NY,Meeks,DEM,0.9485223186880646,75712
2014,House,NY,Meng,DEM,0.8796347586798421,49227
2014,House,NY,Valezquez,DEM,0.7387638688647903,47142
2014,House,NY,Fernandez,REP,0.08952861530746568,5713
2014,House,NY,Jeffries,DEM,0.8389266538887368,70469
2014,House,NY,Clarke,DEM,0.766963022178051,70997
2014,House,NY,Nadler,DEM,0.725797744427322,73945
2014,House,NY,Grimm,REP,0.4497918277246351,48291
2014,House,NY,Recchia,DEM,0.38587781637994467,41429
2014,House,NY,Maloney,DEM,0.6915339110809405,78440
2014,House,NY,Di Iorio,REP,0.1724779377407894,19564
2014,House,NY,Rangel,DEM,0.8096307735504703,63437
2014,House,NY,Crowley,DEM,0.7931263548003636,45370
2014,House,NY,Serrano,DEM,0.9392712550607287,53128
2014,House,NY,Engel,DEM,0.8973712783018398,90088
2014,House,NY,Lowey,DEM,0.5130304388293289,89295
2014,House,NY,Day,REP,0.3651108276741701,63549
2014,House,NY,Maloney,DEM,0.425677448894696,76235
2014,House,NY,Hayworth,REP,0.37144803479795185,66523
2014,House,NY,Gibson,REP,0.5001542809284284,102118
2014,House,NY,Eldridge,DEM,0.2964789663667576,60533
2014,House,NY,Tonko,DEM,0.5062277014031292,103437
2014,House,NY,Fischer,REP,0.30255127759642536,61820
2014,House,NY,Stefanik,REP,0.45580758925504383,79615
2014,House,NY,Woolf,DEM,0.3042343188219937,53140
2014,House,NY,Hanna,REP,0.8608525604099081,113574
2014,House,NY,Reed,REP,0.5143584349333173,94375
2014,House,NY,Robertson,DEM,0.32827922237179874,60233
2014,House,NY,Katko,REP,0.4712381162722992,93881
2014,House,NY,Maffei,DEM,0.364573189707964,72631
2014,House,NY,Slaughter,DEM,0.45221302682786535,87264
2014,House,NY,Assini,REP,0.39378974042731807,75990
2014,House,NY,Higgins,DEM,0.6058606823818352,100648
2014,House,NY,Weppner,REP,0.23161614215886928,38477
2014,House,NY,Collins,REP,0.5360848535441577,109171
2014,House,NY,O'Donnell,DEM,0.25013626654226717,50939
2014,House,NC,Butterfield,DEM,0.7337904080866097,154333
2014,House,NC,Rich,REP,0.26620959191339033,55990
2014,House,NC,Ellmers,REP,0.5882653282403772,122128
2014,House,NC,Aiken,DEM,0.41173467175962275,85479
2014,House,NC,Jones,REP,0.6780984158329159,139415
2014,House,NC,Adame,DEM,0.32190158416708414,66182
2014,House,NC,Price,DEM,0.7474687942576156,169946
2014,House,NC,Wright,REP,0.2525312057423844,57416
2014,House,NC,Foxx,REP,0.610198377232182,139279
2014,House,NC,Brannon,DEM,0.38980162276781805,88973
2014,House,NC,Walker,REP,0.586736766638786,147312
2014,House,NC,Fjeld,DEM,0.413263233361214,103758
2014,House,NC,Rouzer,REP,0.593503867481369,134431
2014,House,NC,Barfield,DEM,0.37109278423339104,84054
2014,House,NC,Hudson,REP,0.6486324977857455,121568
2014,House,NC,Blue,DEM,0.35136750221425445,65854
2014,House,NC,Pittenger,REP,0.9390330976345671,163080
2014,House,NC,McHenry,REP,0.6101756887694474,133504
2014,House,NC,MacQueen,DEM,0.38982431123055267,85292
2014,House,NC,Meadows,REP,0.6289865405349007,144682
2014,House,NC,Hill,DEM,0.3710134594650993,85342
2014,House,NC,Adams,DEM,0.7534633739517212,130096
2014,House,NC,Coakley,REP,0.24653662604827875,42568
2014,House,NC,Adams,DEM,0.7543339281282866,127668
2014,House,NC,Coakley,REP,0.24566607187171335,41578
2014,House,NC,Holding,REP,0.5730771950325445,153991
2014,House,NC,Cleary,DEM,0.4269228049674555,114718
2014,House,ND,Cramer,REP,0.5553544858648007,138100
2014,House,MP,Sablan,IND,0.652794746487477,8549
2014,House,MP,Salas,DEM,0.3472052535125229,4547
2014,House,OH,Chabot,REP,0.6321669039380291,124779
2014,House,OH,Kundrata,DEM,0.3678330960619709,72604
2014,House,OH,Wenstrup,REP,0.6596257787987728,132658
2014,House,OH,Tyszkiewicz,DEM,0.3403742212012272,68453
2014,House,OH,Beatty,DEM,0.6405721026657639,91769
2014,House,OH,Adams,REP,0.35930923279887755,51475
2014,House,OH,Jordan,REP,0.6766574229330582,125907
2014,House,OH,Garrett,DEM,0.3233425770669418,60165
2014,House,OH,Latta,REP,0.6646020761245675,134449
2014,House,OH,Fry,DEM,0.28920909540286704,58507
2014,House,OH,Johnson,REP,0.5823489918804943,111026
2014,House,OH,Garrison,DEM,0.3858391204917861,73561
2014,House,OH,Gibbs,REP,1,143959
2014,House,OH,Boehner,REP,0.6719003876174799,126539
2014,House,OH,Poetter,DEM,0.27363670153454045,51534
2014,House,OH,Kaptur,DEM,0.6774103226207884,108870
2014,House,OH,May,REP,0.32171234794512027,51704
2014,House,OH,Turner,REP,0.6517850911737435,130752
2014,House,OH,Klepinger,DEM,0.31528967229295235,63249
2014,House,OH,Fudge,DEM,0.7945076086830546,137105
2014,House,OH,Zetzer,REP,0.2054923913169454,35461
2014,House,OH,Tiberi,REP,0.6810761666538508,150573
2014,House,OH,Tibbs,DEM,0.27754533406308096,61360
2014,House,OH,Ryan,DEM,0.6848800050128454,120230
2014,House,OH,Pekarek,REP,0.31463010327600843,55233
2014,House,OH,Joyce,REP,0.6325659427719266,135736
2014,House,OH,Wager,DEM,0.33020784788889923,70856
2014,House,OH,Stivers,REP,0.6602370761634151,128496
2014,House,OH,Wharton,DEM,0.33976292383658496,66125
2014,House,OH,Renacci,REP,0.6373767329716696,132176
2014,House,OH,Crossland,DEM,0.3626232670283303,75199
2014,House,OK,Mullin,REP,0.7002531453786764,110925
2014,House,OK,Everett,DEM,0.2459739784226707,38964
2014,House,OK,Douthitt,IND,0.053772876198652834,8518
2014,House,OK,Lucas,REP,0.7861501724595383,133335
2014,House,OK,Robbins,DEM,0.21384982754046167,36270
2014,House,OK,Cole,REP,0.7080195828421585,117721
2014,House,OK,Smith,DEM,0.2465778141314023,40998
2014,House,OK,Johnson,IND,0.04540260302643924,7549
2014,House,OK,Russell,REP,0.600956432669528,95632
2014,House,OK,McAffrey,DEM,0.3631553480422037,57790
2014,House,OK,Murphy,IND,0.013674096510466088,2176
2014,House,OK,Boggs,IND,0.012976566771191394,2065
2014,House,OK,Ray,IND,0.009237556006610822,1470
2014,House,OR,Walden,REP,0.70409324171523,202374
2014,House,OR,Christofferson,DEM,0.2567104462033574,73785
2014,House,OR,Blumenauer,DEM,0.7232892808711662,211748
2014,House,OR,Schrader,DEM,0.5369990892531876,150944
2014,House,OR,Smith,REP,0.39251764571949,110332
2014,House,PA,Brady,DEM,0.8283714442600084,131248
2014,House,PA,Rath,REP,0.17162855573999156,27193
2014,House,PA,Fattah,DEM,0.8770347345282709,181141
2014,House,PA,James,REP,0.12296526547172917,25397
2014,House,PA,Kelly,REP,0.606310240161883,113859
2014,House,PA,Lavallee,DEM,0.39368975983811705,73931
2014,House,PA,Perry,REP,0.7453633323198541,147090
2014,House,PA,Thompson,DEM,0.2546366676801459,50250
2014,House,PA,Thompson,REP,0.6359610078680947,115018
2014,House,PA,Taylor,DEM,0.3640389921319053,65839
2014,House,PA,Costello,REP,0.5629093270099368,119643
2014,House,PA,Trivedi,DEM,0.4370906729900632,92901
2014,House,PA,Meehan,REP,0.6203891547049442,145869
2014,House,PA,Balchunis,DEM,0.37961084529505584,89256
2014,House,PA,Fitzpatrick,REP,0.6190212945734344,137731
2014,House,PA,Strouse,DEM,0.38097870542656564,84767
2014,House,PA,Shuster,REP,0.6352175493459961,110094
2014,House,PA,Hartzok,DEM,0.36478245065400394,63223
2014,House,PA,Marino,REP,0.6258304588458424,112851
2014,House,PA,Brion,DEM,0.24809507436696576,44737
2014,House,PA,Troiano,IND,0.1260744667871918,22734
2014,House,PA,Barletta,REP,0.6630714919974877,122464
2014,House,PA,Ostrowski,DEM,0.3369285080025123,62228
2014,House,PA,Rothfus,REP,0.5927769878798265,127993
2014,House,PA,McClelland,DEM,0.4072230121201736,87928
2014,House,PA,Boyle,DEM,0.6711973934292697,123601
2014,House,PA,Adcock,REP,0.3288026065707304,60549
2014,House,PA,Doyle,DEM,1,148351
2014,House,PA,Dent,REP,1,128285
2014,House,PA,Pitts,REP,0.5771952222884217,101722
2014,House,PA,Houghton,DEM,0.4228047777115783,74513
2014,House,PA,Cartwright,DEM,0.5675821412775445,93680
2014,House,PA,Moylan,REP,0.4324178587224555,71371
2014,House,PA,Murphy,REP,1,166076
2014,House,RI,Cicilline,DEM,0.5948631049585591,87060
2014,House,RI,Lynch,REP,0.4022944524539982,58877
2014,House,RI,Langevin,DEM,0.62221018928336,105716
2014,House,RI,Reis,REP,0.3757651379602599,63844
2014,House,SC,Sanford,REP,0.9341000665023667,119392
2014,House,SC,Wilson,REP,0.6244558745020738,121649
2014,House,SC,Black,DEM,0.35275245369800007,68719
2014,House,SC,Duncan,REP,0.7117963038613735,116741
2014,House,SC,Mullis,DEM,0.2876732374442866,47181
2014,House,SC,Gowdy,REP,0.848392139497749,126452
2014,House,SC,Mulvaney,REP,0.5885295041251535,103078
2014,House,SC,Adams,DEM,0.3814096891147335,66802
2014,House,SC,Clyburn,DEM,0.725050740347802,125747
2014,House,SC,Culler,REP,0.25549494902901426,44311
2014,House,SC,Rice,REP,0.5995254308434971,102833
2014,House,SC,Bromell-Tinubu,DEM,0.3998041090459644,68576
2014,House,SD,Noem,REP,0.6652962698909594,183834
2014,House,SD,Robinson,DEM,0.33470373010904064,92485
2014,House,TN,Roe,REP,0.8283716928371693,115533
2014,House,TN,Franklin,IND,0.07102602710260271,9906
2014,House,TN,Salyer,IND,0.029741162974116296,4148
2014,House,TN,Duncan,REP,0.7249311848204808,120883
2014,House,TN,Scott,DEM,0.2255578677189342,37612
2014,House,TN,Gouge,IND,0.025325185456159183,4223
2014,House,TN,Fleischmann,REP,0.6236122411064915,97344
2014,House,TN,Headrick,DEM,0.3458298365759752,53983
2014,House,TN,Mitchell,IND,0.030557922317533327,4770
2014,House,TN,DesJarlais,REP,0.5832496664787028,84815
2014,House,TN,Sherrell,DEM,0.35316810848725744,51357
2014,House,TN,Doggart,IND,0.0635822250340398,9246
2014,House,TN,Cooper,DEM,0.6232207213046748,96148
2014,House,TN,Ries,REP,0.35700951541393344,55078
2014,House,TN,Deakin,IND,0.01976976328139179,3050
2014,House,TN,Black,REP,0.7108768206691055,115231
2014,House,TN,Powers,DEM,0.2296896302831021,37232
2014,House,TN,Winton,IND,0.05943354904779237,9634
2014,House,TN,Blackburn,REP,0.6999943004426656,110534
2014,House,TN,Cramer,DEM,0.26775253788622416,42280
2014,House,TN,Ladner,IND,0.03225316167111021,5093
2014,House,TN,Fincher,REP,0.7083345403980417,122255
2014,House,TN,Bradley,DEM,0.24585300848807903,42433
2014,House,TN,Hart,IND,0.020000579391059994,3452
2014,House,TN,Cohen,DEM,0.7496868296868296,87376
2014,House,TN,Bergmann,REP,0.23314457314457315,27173
2014,House,TN,Alberson,IND,0.006572286572286572,766
2014,House,TN,Cook,IND,0.006452166452166452,752
2014,House,TN,Bass,IND,0.004144144144144144,483
2014,House,TX,Gohmert,REP,0.7746634356488961,115084
2014,House,TX,McKellar,DEM,0.22533656435110394,33476
2014,House,TX,Poe,REP,0.6794555610360871,101936
2014,House,TX,Letsos,DEM,0.2963619639262528,44462
2014,House,TX,Johnson,REP,0.8201041365345676,113404
2014,House,TX,Ratcliffe,REP,1,115085
2014,House,TX,Hensarling,REP,0.8535995856592047,88998
2014,House,TX,Barton,REP,0.6114996423746324,92334
2014,House,TX,Cozad,DEM,0.36442687223502607,55027
2014,House,TX,Culberson,REP,0.6326395240854914,90606
2014,House,TX,Cargas,DEM,0.34547092215418346,49478
2014,House,TX,Brady,REP,0.8932456271917608,125066
2014,House,TX,Green,DEM,0.9082125042149692,78109
2014,House,TX,McCaul,REP,0.6218179757452114,109726
2014,House,TX,Walter-Cadien,DEM,0.34139748384903096,60243
2014,House,TX,Conaway,REP,0.9026962383126766,107939
2014,House,TX,Granger,REP,0.7130725130725131,113186
2014,House,TX,Greene,DEM,0.26306936306936307,41757
2014,House,TX,Thornberry,REP,0.84321914629786,110842
2014,House,TX,Minter,DEM,0.1279716396223688,16822
2014,House,TX,Weber,REP,0.6185122650962951,90116
2014,House,TX,Brown,DEM,0.36064324836305234,52545
2014,House,TX,Hinojosa,DEM,0.540095804133771,48708
2014,House,TX,Zamora,REP,0.4326266300008871,39016
2014,House,TX,O'Rourke,DEM,0.6748922782299432,49338
2014,House,TX,Roen,REP,0.29169003488133505,21324
2014,House,TX,Flores,REP,0.6458209460730817,85807
2014,House,TX,Haynes,DEM,0.32400556956309035,43049
2014,House,TX,Jackson Lee,DEM,0.7178285067446467,76097
2014,House,TX,Seibert,REP,0.24760871615885294,26249
2014,House,TX,Duncan,IND,0.02228091689463258,2362
2014,House,TX,Neugebauer,REP,0.771798866613022,90160
2014,House,TX,Marchbanks,DEM,0.18368744542793064,21458
2014,House,TX,Castro,DEM,0.7566049747624028,66554
2014,House,TX,Smith,REP,0.7177929691633685,135660
2014,House,TX,Olson,REP,0.665459271868361,100861
2014,House,TX,Briscoe,DEM,0.3156644630062151,47844
2014,House,TX,Hurd,REP,0.4977865181193634,57459
2014,House,TX,Gallego,DEM,0.47680392275771255,55037
2014,House,TX,Marchant,REP,0.650448036759143,93712
2014,House,TX,McGehearty,DEM,0.32308621323912184,46548
2014,House,TX,Williams,REP,0.6021935766768044,107120
2014,House,TX,Montoya,DEM,0.3623898854865277,64463
2014,House,TX,Burgess,REP,0.8266346221813812,116944
2014,House,TX,Farenthold,REP,0.6359703007317985,83342
2014,House,TX,Reed,DEM,0.3369172892168459,44152
2014,House,TX,Cuellar,DEM,0.8210045182305349,62508
2014,House,TX,Green,DEM,0.8954987755455865,41321
2014,House,TX,Johnson,DEM,0.8794627243768491,93041
2014,House,TX,Williams,IND,0.052914654088644805,5598
2014,House,TX,Carter,REP,0.6404829823531056,91607
2014,House,TX,Minor,DEM,0.3196227312134687,45715
2014,House,TX,Sessions,REP,0.6181772755227553,96495
2014,House,TX,Perez,DEM,0.35442932554325546,55325
2014,House,TX,Veasey,DEM,0.865136780518659,43769
2014,House,TX,Vela,DEM,0.5947018541006798,47503
2014,House,TX,Smith,REP,0.38573056073713335,30811
2014,House,TX,Doggett,DEM,0.62482722785139,60124
2014,House,TX,Narvaiz,REP,0.3329696024941543,32040
2014,House,TX,Babin,REP,0.7595747224339147,101663
